Drug_ID	Target_ID
118729573.0	P31424
44593932.0	P31424
118729572.0	P31424
118729570.0	P31424
118729569.0	P31424
118729566.0	P31424
11441308.0	P00915
11785261.0	Q969V1
10311260.0	Q969V1
118729564.0	P31424
118729563.0	P31424
11317532.0	P00749
24900077.0	P31424
11317532.0	P00747
24899572.0	P31424
59159464.0	P31424
59159436.0	P31424
59159457.0	P31424
11317532.0	P00750
24899315.0	P31424
24899071.0	P31424
11454443.0	P18901
11237063.0	P18901
11420321.0	P18901
11280247.0	P18901
11487989.0	P18901
54562.0	P14416
54562.0	P14416
54562.0	P35462
54562.0	P35462
54562.0	P14416
54562.0	Q95136
54562.0	P14416
11408408.0	P21554
11488130.0	P21554
11752020.0	P21554
12147317.0	P21554
11328829.0	P21554
11349894.0	P21554
11161917.0	Q01959
10446567.0	P31645
10017115.0	P31645
11740717.0	P23975
10017115.0	Q01959
44398372.0	P31645
11161917.0	P31645
11483535.0	Q01959
10265481.0	P23975
11483535.0	P31645
11426687.0	Q01959
11740717.0	P31645
11161917.0	P23975
11818515.0	Q01959
11818515.0	P23975
11426687.0	P23975
10265481.0	Q01959
11483535.0	P23975
11740717.0	Q01959
10446567.0	Q01959
10265481.0	P31645
11426687.0	P31645
10446567.0	P23975
10017115.0	P23975
11818515.0	P31645
44398372.0	Q01959
11224454.0	P23975
44398372.0	P23975
11224454.0	P31645
11224454.0	Q01959
6476992.0	P50406
44401390.0	P50406
44401550.0	P50406
44401621.0	P50406
44401549.0	P50406
118728826.0	P17612
118728825.0	P17612
44400375.0	P08483
44400323.0	P08483
44400762.0	P08483
44400218.0	P08483
4634.0	P08483
44400180.0	P08483
10381417.0	P08483
9998202.0	P08483
44400762.0	P10980
4634.0	P10980
44400268.0	P08483
44400185.0	P10980
44400800.0	P10980
44400887.0	P08483
10381417.0	P08483
10381417.0	P10980
9998202.0	P10980
44400323.0	P10980
44400800.0	P08483
44400180.0	P10980
9998202.0	P08483
44400185.0	P08483
44400218.0	P10980
44400887.0	P10980
44400268.0	P10980
10381417.0	P10980
44400375.0	P10980
9998202.0	P08483
118728821.0	P17612
118728819.0	P24941
118728823.0	P17612
118728818.0	O00329
118728820.0	P17612
118728819.0	O00329
118728816.0	O00329
118728813.0	P24941
118728817.0	O00329
11566322.0	P29274
9858219.0	P29274
44401735.0	P29274
10269806.0	P29274
44401805.0	P29274
44401899.0	P29274
44401720.0	P29274
44401558.0	P29274
9966890.0	P29274
44401809.0	P29274
44401938.0	P29274
16128761.0	P29274
176408.0	P29274
44401799.0	P29274
44401884.0	P29274
118728811.0	P24941
118728815.0	O00329
118728812.0	P24941
118728817.0	P24941
118728812.0	O00329
118728813.0	O00329
118728818.0	P24941
118728815.0	P24941
118728816.0	P24941
118728811.0	O00329
118728820.0	P24941
118728821.0	P24941
118728819.0	P17612
118728818.0	P17612
118728815.0	P17612
118728817.0	P17612
118728816.0	P17612
118728811.0	P17612
118728813.0	P17612
118728812.0	P17612
118728825.0	P24941
118728823.0	P24941
118728826.0	P24941
118728821.0	P36888
118728820.0	P36888
118728826.0	P36888
118728825.0	P36888
118728823.0	P36888
118728826.0	P42338
118728825.0	P42338
118728823.0	P42338
118728821.0	P42338
118728820.0	P42338
118728818.0	P36888
118728817.0	P36888
118728816.0	P36888
118728815.0	P36888
118728813.0	P36888
118728812.0	P36888
118728811.0	P36888
118728819.0	P36888
118728816.0	P08581
118728815.0	P08581
118728813.0	P08581
118728812.0	P08581
118728811.0	P08581
118728819.0	P08581
118728818.0	P08581
118728817.0	P08581
118728821.0	P42336
118728820.0	P42336
118728826.0	P42336
118728825.0	P42336
118728823.0	P42336
118728812.0	P48736
118728811.0	P48736
118728816.0	P48736
118728815.0	P48736
118728813.0	P48736
118728819.0	P48736
118728818.0	P48736
118728817.0	P48736
67286591.0	O60674
118728823.0	P53779
118728821.0	P53779
118728826.0	P53779
118728825.0	P53779
118728820.0	P53779
118728823.0	P48736
118728813.0	P53779
118728812.0	P53779
118728821.0	P48736
118728811.0	P53779
118728820.0	P48736
118728817.0	P53779
118728826.0	P48736
118728816.0	P53779
118728825.0	P48736
118728815.0	P53779
118728811.0	O60674
118728813.0	O60674
118728812.0	O60674
118728815.0	O60674
118728817.0	O60674
118728816.0	O60674
118728819.0	O60674
118728818.0	O60674
118728819.0	P53779
118728818.0	P53779
118728819.0	P42336
118728818.0	P42336
118728817.0	P42336
118728816.0	P42336
118728811.0	P42336
118728826.0	P12931
118728811.0	P43405
118728815.0	P42336
118728820.0	O60674
118728813.0	P42336
118728812.0	P42336
118728818.0	P43405
118728821.0	O60674
118728819.0	P43405
118728821.0	P12931
118728816.0	P43405
118728823.0	O60674
118728820.0	P12931
118728817.0	P43405
118728826.0	O60674
118728823.0	P12931
118728825.0	O60674
118728815.0	P43405
118728825.0	P12931
118728812.0	P43405
118728813.0	P43405
118728826.0	P08581
118728825.0	P08581
118728823.0	P08581
118728821.0	P08581
118728820.0	P08581
118728816.0	P12931
118728821.0	P43405
118728815.0	P12931
118728818.0	P12931
118728817.0	P12931
118728820.0	P43405
118728819.0	P12931
118728812.0	P12931
118728825.0	P43405
118728811.0	P12931
118728826.0	P43405
118728823.0	P43405
118728813.0	P12931
118728815.0	P42338
118728813.0	P42338
118728812.0	P42338
118728811.0	P42338
118728819.0	P42338
118728811.0	Q9NWZ3
118728818.0	P42338
118728812.0	Q9NWZ3
118728817.0	P42338
118728816.0	P42338
118728815.0	Q9NWZ3
118728816.0	Q9NWZ3
118728813.0	Q9NWZ3
118728819.0	Q9NWZ3
118728817.0	Q9NWZ3
118728818.0	Q9NWZ3
118728823.0	P35968
118728825.0	P35968
118728826.0	P35968
118728820.0	P35968
118728821.0	P35968
118728816.0	P35968
118728817.0	P35968
118728818.0	P35968
118728819.0	P35968
118728823.0	Q9NWZ3
118728820.0	Q9NWZ3
118728821.0	Q9NWZ3
118728826.0	Q9NWZ3
118728825.0	Q9NWZ3
118728812.0	P35968
118728813.0	P35968
118728815.0	P35968
118728811.0	P35968
67286591.0	P36888
118728819.0	P53350
118728818.0	P53350
118728817.0	P53350
118728816.0	P53350
118728815.0	P53350
118728813.0	P53350
118728812.0	P53350
118728811.0	P53350
118728820.0	P53350
118728820.0	O00329
118728825.0	O00329
118728826.0	P53350
118728826.0	O00329
118728825.0	P53350
118728823.0	O00329
118728823.0	P53350
118728821.0	O00329
118728821.0	P53350
118987880.0	O43570
118987882.0	O43570
118987885.0	O43570
118987886.0	O43570
118987888.0	O43570
118987889.0	O43570
118987891.0	O43570
118987885.0	P00918
118987886.0	P00918
118987888.0	P00918
118987889.0	P00918
118987891.0	P00918
118987880.0	Q16790
118987882.0	Q16790
118987885.0	Q16790
118987886.0	Q16790
118987888.0	Q16790
118987889.0	Q16790
118987891.0	Q16790
9845181.0	P35348
2419.0	P19020
2419.0	P08908
11338314.0	P35368
11304777.0	P25100
2419.0	P14416
9845181.0	P35368
11338314.0	P25100
9845181.0	P08908
11338314.0	P35348
2419.0	P35348
9845181.0	P19020
9845181.0	P14416
11338314.0	P08908
9845181.0	P25100
118987891.0	P00915
118987889.0	P00915
118987888.0	P00915
118987886.0	P00915
118987885.0	P00915
118987882.0	P00915
118987880.0	P00915
118987880.0	P00918
118987882.0	P00918
118728982.0	P27338
118729000.0	P00915
118729001.0	P00915
1986.0	P00915
118729000.0	P00918
118729001.0	P00918
1986.0	P00918
721954.0	P09487
770287.0	P09487
738683.0	P09487
684981.0	P09487
2525511.0	P09487
1018257.0	P09487
743904.0	P09487
788811.0	P09487
4233399.0	P09487
284083.0	P09487
12005903.0	P50406
17374371.0	P50406
2136365.0	P50406
23906630.0	P50406
2853434.0	P50406
5332099.0	P50406
16026344.0	P50406
118987899.0	P50406
22549784.0	P50406
5640104.0	P50406
17374371.0	P08908
2136365.0	P08908
44401951.0	Q16790
10926842.0	Q16790
44401743.0	P00918
44401975.0	P00918
42643988.0	P00918
44401871.0	P00918
11112315.0	Q16790
44401743.0	P00915
4377996.0	P00918
44401832.0	Q16790
44401743.0	Q16790
11514219.0	P00915
44401975.0	P00915
42644449.0	Q16790
11514219.0	Q16790
44401951.0	P00915
44401832.0	P00915
44401832.0	P00918
11514219.0	P00918
42644449.0	P00915
11112315.0	P00915
42644449.0	P00918
44401975.0	Q16790
44401871.0	Q16790
11112315.0	P00918
42643988.0	Q16790
10926842.0	P00915
42643988.0	P00915
4377996.0	Q16790
10926842.0	P00918
44401951.0	P00918
4377996.0	P00915
44401871.0	P00915
23906630.0	P08908
2853434.0	P08908
5332099.0	P08908
16026344.0	P08908
118987899.0	P08908
22549784.0	P08908
12005903.0	P08908
5640104.0	P08908
17374371.0	P34969
2136365.0	P34969
23906630.0	P34969
2853434.0	P34969
5332099.0	P34969
16026344.0	P34969
118987899.0	P34969
22549784.0	P34969
12005903.0	P34969
5640104.0	P34969
12005903.0	P50406
169682.0	Q16790
3998.0	Q16790
44402076.0	P46663
44401887.0	P46663
44401834.0	P46663
10001334.0	P46663
44402064.0	P00602
11464115.0	P19020
11775107.0	P30729
11212939.0	P19020
11408135.0	P25115
11408135.0	P30729
11316709.0	P25115
11775107.0	P25115
182600.0	P30729
11464115.0	P30729
11316709.0	P19020
11442138.0	P30729
11212939.0	P30729
11442138.0	P19020
11464115.0	P25115
11408135.0	P19020
11442138.0	P25115
11212939.0	P25115
11316709.0	P30729
182600.0	P25115
11775107.0	P19020
9904854.0	P43405
11654059.0	P08709
57803627.0	P08709
57803829.0	P08709
118729840.0	P20789
90644399.0	P20789
118729841.0	P20789
118729840.0	Q63384
118729841.0	Q63384
158397.0	P42261
158397.0	P48058
158397.0	P39086
158397.0	P42262
158397.0	Q13002
158397.0	P42263
44401343.0	P31652
44401287.0	P31652
44401450.0	P31652
44401435.0	P31652
44401343.0	P23977
44401372.0	P31652
44401622.0	P23977
44401287.0	P23977
44401414.0	P31652
44401622.0	P31652
44401439.0	P23977
44401414.0	P23977
44401514.0	P31652
44401643.0	P31652
44401279.0	P23977
44401643.0	P23977
44401439.0	P31652
44401279.0	P31652
44401514.0	P23977
44401342.0	P23977
44401450.0	P23977
44401372.0	P23977
44401435.0	P23977
44401342.0	P31652
44400271.0	P30968
44399956.0	P30968
44400229.0	P30968
44400230.0	P30968
44400121.0	P30968
44400122.0	P30968
9842665.0	P32245
44399584.0	P35372
10342726.0	P35372
23594243.0	P35372
44399378.0	P41145
44399379.0	P41145
44399379.0	P35372
44399274.0	P35372
44399274.0	P41145
44399674.0	P35372
23594243.0	P41145
44399584.0	P41145
44399492.0	P41145
11201660.0	P35372
11310142.0	Q14832
11298568.0	Q14416
11481048.0	Q14832
11481048.0	Q14416
213056.0	Q14416
11310142.0	Q14832
11298568.0	Q14832
11310142.0	Q14416
11310142.0	Q14416
11340406.0	P33535
11454238.0	P33535
44398741.0	O35186
44398651.0	P07711
44398649.0	P07858
44398741.0	P43235
44398651.0	P43235
44398665.0	P43235
44398741.0	P07858
44398660.0	P43235
44398649.0	P43235
44398760.0	P43235
44398659.0	P07711
44398676.0	P43235
44398761.0	P43235
44398779.0	P43235
44398688.0	P43235
44398659.0	P43235
44398659.0	P07858
44398649.0	P07711
44398666.0	P43235
44391459.0	P43235
44398780.0	P43235
44398650.0	P43235
44398741.0	P07711
44398651.0	P07858
44399585.0	P00915
44399598.0	Q16790
3295.0	Q16790
44399598.0	P00915
44399598.0	P00918
44399585.0	P00918
44399734.0	P00918
44399734.0	P00915
44399734.0	Q16790
44399585.0	Q16790
44402709.0	O43570
44402709.0	P00915
44402748.0	P00918
708535.0	P00918
708535.0	Q16790
44402709.0	P00918
708535.0	P00915
4100.0	P00915
16078349.0	Q16790
16078349.0	P00918
44402748.0	P00915
44402748.0	O43570
44402748.0	Q16790
16078349.0	P00915
44402709.0	Q16790
708535.0	O43570
16078349.0	O43570
44399552.0	P51677
10127889.0	P03956
10237492.0	P45452
10127670.0	P08253
10173876.0	P08253
1836.0	P08253
10127889.0	P45452
10237492.0	P08253
10173876.0	P03956
44399509.0	P08253
1836.0	P45452
10127889.0	P08253
10127670.0	P45452
10173876.0	P45452
10237492.0	P03956
10127670.0	P03956
44398890.0	Q15661,P20231
44399384.0	Q15661,P20231
44399365.0	Q15661,P20231
44398838.0	Q15661,P20231
44399289.0	Q15661,P20231
44398687.0	Q15661,P20231
44399350.0	Q15661,P20231
44399419.0	Q15661,P20231
44398933.0	Q15661,P20231
44399337.0	Q15661,P20231
44399329.0	Q15661,P20231
44398709.0	Q15661,P20231
44399237.0	Q15661,P20231
44398882.0	Q15661,P20231
44399296.0	Q15661,P20231
10139527.0	Q15661,P20231
44402352.0	P18825
44402531.0	P18825
44402344.0	P18825
44402583.0	P18825
118730355.0	P0DMS8
118730355.0	Q61618
57523625.0	P0DMS8
44401945.0	P31939
44402509.0	P35370
44402603.0	P28335
44402603.0	P35370
44402816.0	P28335
44402487.0	P28335
44402487.0	P35370
44402816.0	P35370
44402509.0	P28335
118730349.0	P0DMS8
118730350.0	P0DMS8
118730350.0	Q61618
57523627.0	P0DMS8
57523628.0	P0DMS8
57523654.0	P0DMS8
57523654.0	Q61618
57523656.0	P0DMS8
57523687.0	P0DMS8
57523687.0	Q61618
118730337.0	P0DMS8
118730373.0	P29473
118730371.0	P29473
118730369.0	P29473
118730365.0	P29473
118730384.0	P29476
118730382.0	P29476
118730381.0	P29476
118730375.0	P29476
118730373.0	P29476
118730371.0	P29476
118730369.0	P29476
118730366.0	P29476
118730365.0	P29476
118654389.0	P29476
118730369.0	P08908
118730369.0	P18825
118730369.0	Q99720
118730369.0	P35462
118730382.0	P29477
118730384.0	P29477
118730373.0	P29477
118730371.0	P29477
118730369.0	P29477
118730365.0	P29477
118730384.0	P29473
118730382.0	P29473
4679.0	P49327
3883.0	P49327
5029.0	P49327
2803.0	Q4G017
4810.0	Q4G017
9816895.0	Q4G017
12699315.0	Q4G017
10042547.0	Q4G017
66571030.0	Q4G017
70980100.0	Q4G017
66571031.0	Q4G017
91936802.0	P34995
91936802.0	P21731
91936802.0	P43116
91936802.0	P35408
91936802.0	P43088
91936802.0	P43119
91936802.0	P43115
91936802.0	Q13258
90654672.0	P50406
118731351.0	P50406
118731354.0	P50406
118731351.0	P34969
118731351.0	P34969
118731355.0	P08908
118731354.0	P08908
118731351.0	P08908
118731349.0	P08908
118731355.0	P34969
118731354.0	P34969
118731351.0	P34969
118731349.0	P34969
118731354.0	P08908
90654672.0	P08908
118731354.0	P08908
90654672.0	P08908
44388018.0	P30968
44387896.0	P30968
44387945.0	P30968
44388018.0	P30968
44388018.0	P30969
11225384.0	P30968
44387918.0	P30968
44387885.0	P30968
44387883.0	P30968
71151870.0	P14416
71151591.0	P14416
71502632.0	P50406
71151925.0	P50406
71151870.0	P50406
71151591.0	P50406
71502632.0	P14416
71151925.0	P14416
118731696.0	P00800
118731694.0	P00800
118731692.0	P00800
91928487.0	P00800
91928490.0	P00800
11154806.0	P39086
11154806.0	P42262
11249042.0	Q13002
11249042.0	P42262
11154806.0	Q13002
11335598.0	P27338
44398186.0	P21396
11231451.0	P27338
11206576.0	P27338
44398338.0	P27338
11324053.0	P21396
44398390.0	P21396
44398289.0	P21396
44398547.0	P21396
11414870.0	P27338
44398465.0	P27338
34521.0	P27338
11335051.0	P21396
11219387.0	P27338
34521.0	P21396
44398465.0	P21396
11425653.0	P21396
44398338.0	P21396
11206576.0	P21396
11324053.0	P27338
11231451.0	P21396
44398547.0	P27338
11231451.0	P21396
44398186.0	P27338
44398252.0	P27338
11231451.0	P21396
11231451.0	P21396
11414870.0	P21396
11219387.0	P21396
11425653.0	P27338
11231451.0	P27338
44398252.0	P21396
44398390.0	P27338
4235.0	P27338
11335598.0	P21396
11333223.0	P21396
11231451.0	P21396
11231451.0	P27338
11231451.0	P27338
11335051.0	P27338
11231451.0	P27338
11333223.0	P27338
44398339.0	P27338
4235.0	P21396
11231451.0	P27338
44398339.0	P21396
44398289.0	P27338
11231451.0	P21396
10062560.0	P31645
11740717.0	P31645
44398372.0	Q01959
11346324.0	P23975
11301538.0	P23975
11346324.0	P31645
11301538.0	P31645
11483535.0	P31645
44398372.0	P23975
11483535.0	Q01959
44398372.0	P31645
10062560.0	P23975
10062560.0	Q01959
11346324.0	Q01959
11301538.0	Q01959
11483535.0	P23975
44397731.0	P28335
44397731.0	P41595
20824949.0	P28335
20824946.0	P41595
20824946.0	P28335
20824949.0	P41595
10125392.0	P30543
10308979.0	P30543
10193038.0	P30543
44387782.0	P30543
10125605.0	P30543
10236339.0	P30543
10171782.0	P30543
10193030.0	P30543
44387831.0	P30543
23570321.0	P30543
10125423.0	P30543
10192937.0	P30543
23570284.0	P30543
10286375.0	P30543
10286225.0	P30543
10214838.0	P30543
23570341.0	P30543
44387759.0	P30543
44387791.0	P30543
44387766.0	P30543
44387811.0	P30543
118732212.0	P41594
118732215.0	P41594
118732216.0	P41594
118732217.0	P41594
118732218.0	P41594
118732219.0	P41594
10063270.0	P41594
10063269.0	P41594
118732220.0	P41594
10266278.0	P41594
10470570.0	P41594
10085660.0	P41594
19851586.0	P41594
118732222.0	P41594
11537426.0	P41594
44391122.0	P34998
20780269.0	P34998
20780034.0	P34998
11502109.0	P34998
20780274.0	P34998
44390909.0	P34998
20780285.0	P34998
44391046.0	P34998
20780290.0	P34998
44391045.0	P34998
20780287.0	P34998
20780279.0	P34998
44391118.0	P34998
20780282.0	P34998
20780251.0	P34998
118732582.0	P00915
118732582.0	P00918
44397579.0	O35433
44396993.0	O35433
44397538.0	O35433
44397581.0	O35433
44396993.0	O35433
44397664.0	O35433
44396998.0	O35433
22051618.0	O35433
44397394.0	O35433
44397070.0	O35433
44397034.0	O35433
44397579.0	O35433
44397251.0	O35433
22051618.0	O35433
44397070.0	O35433
44397595.0	O35433
44397487.0	O35433
44397581.0	O35433
10135969.0	O35433
44397034.0	O35433
44396998.0	O35433
44397487.0	O35433
44397714.0	O35433
10295883.0	O35433
44397251.0	O35433
44397595.0	O35433
44397714.0	O35433
10386581.0	O35433
91936531.0	P34972
44392156.0	P46663
44392040.0	P46663
44392113.0	P46663
44391977.0	P46663
44391943.0	P46663
44392012.0	P46663
44392045.0	P46663
11293092.0	P46663
44392068.0	P46663
44392040.0	P46663
44392138.0	P46663
44392010.0	P46663
44387746.0	P28335
44216196.0	P28335
44387733.0	P28335
11418182.0	P14842
44387746.0	Q12809
44387777.0	P14416
44216196.0	P14842
44387743.0	Q12809
44387776.0	P28335
44387732.0	P28335
11418182.0	P14416
44387743.0	P28335
44387776.0	P14842
44387746.0	P14416
44387733.0	P14416
44216196.0	P14416
9885465.0	P28335
44387776.0	P14416
10861900.0	P14416
9885465.0	P14416
9885465.0	P14842
44216196.0	Q12809
11418182.0	Q12809
9885465.0	Q12809
44387777.0	Q12809
44387732.0	P14416
44387777.0	P28335
10861900.0	Q12809
11418182.0	P28335
10861900.0	P28335
44387733.0	Q12809
44387743.0	P14842
44387776.0	Q12809
44387743.0	P14416
5288826.0	P35372
5288826.0	P41145
118731410.0	P41143
118731419.0	P35372
118731410.0	P35372
11774108.0	P30542
11452333.0	P0DMS8
11475577.0	P0DMS8
11209919.0	P29274
11465677.0	P29274
11463674.0	P0DMS8
11153187.0	P0DMS8
11348709.0	P30542
11463674.0	P29274
11233411.0	P0DMS8
11774108.0	P0DMS8
11463674.0	P30542
11465677.0	P0DMS8
11257069.0	P0DMS8
11428535.0	P30542
11774108.0	P29274
11452333.0	P29274
11348709.0	P0DMS8
11475577.0	P29274
11394389.0	P30542
11153187.0	P30542
11464552.0	P0DMS8
11394389.0	P29274
11209919.0	P0DMS8
11175566.0	P30542
11233411.0	P30542
11233411.0	P29274
11175566.0	P0DMS8
11209919.0	P30542
11153187.0	P29274
11175566.0	P29274
11452333.0	P30542
11475577.0	P30542
11257069.0	P30542
11465677.0	P30542
11428535.0	P0DMS8
11428535.0	P29274
11464552.0	P29274
11348709.0	P29274
11257069.0	P29274
11464552.0	P30542
11394389.0	P0DMS8
118731419.0	P41143
11617668.0	P34969
11617668.0	P32305
44388858.0	P34969
11697434.0	P34969
44388858.0	P32305
118731410.0	P41145
118731419.0	P41145
118731519.0	P21554
118643396.0	P34972
118643388.0	P34972
118643434.0	P34972
118643314.0	P34972
118643393.0	P34972
118643315.0	P34972
118643396.0	P21554
118643388.0	P21554
118643434.0	P21554
118643314.0	P21554
118643393.0	P21554
118643315.0	P21554
118731519.0	P34972
44397663.0	O35433
44397467.0	O35433
44397468.0	O35433
44397352.0	O35433
44397552.0	O35433
44397537.0	O35433
10112815.0	O35433
10223050.0	O35433
44397572.0	O35433
44397563.0	O35433
10454033.0	O35433
44397663.0	O35433
44397563.0	O35433
10223050.0	O35433
11568624.0	O35433
10225238.0	O35433
10112815.0	O35433
44397613.0	O35433
44397580.0	O35433
44397468.0	O35433
44397342.0	O35433
44397466.0	O35433
44397614.0	O35433
11568624.0	O35433
44397342.0	O35433
10225238.0	O35433
44397613.0	O35433
44397467.0	O35433
44391217.0	Q05941
44391229.0	Q05941
44391225.0	Q05941
42636915.0	P29476
118731566.0	Q99720
44248689.0	Q99720
118731569.0	Q99720
5311501.0	P34972
118731571.0	Q99720
118731572.0	Q99720
118731573.0	Q99720
118731574.0	Q99720
118731576.0	Q99720
118731578.0	Q99720
118731581.0	Q99720
118731582.0	Q99720
118731583.0	Q99720
89795228.0	P28482
89795229.0	P28482
71727815.0	P28482
89794970.0	P28482
71727814.0	P28482
78160679.0	P28482
78160678.0	P28482
78160884.0	P28482
78160931.0	P28482
89784628.0	P28482
89807408.0	P28482
84973097.0	P28482
78160979.0	P28482
78160675.0	P28482
89795319.0	P28482
89795321.0	P28482
89795322.0	P28482
86696703.0	P28482
89794862.0	P28482
89795096.0	P28482
89795018.0	P28482
89807999.0	P28482
71728296.0	P28482
71728075.0	P28482
71728186.0	P28482
71728185.0	P28482
78160981.0	P28482
78160623.0	P28482
89794864.0	P28482
78160782.0	P28482
71727256.0	P28482
84973100.0	P28482
78160984.0	P28482
86298673.0	P28482
60198532.0	P28482
89795309.0	P28482
2708.0	Q9NPD5
118732284.0	P30542
118732283.0	P30542
118732282.0	P30542
118732280.0	P30542
118732279.0	P30542
118732278.0	P30542
118732278.0	P29275
118732306.0	P29274
118732304.0	P29274
118732301.0	P29274
118732300.0	P29274
118732298.0	P29274
118732301.0	P29275
118732304.0	P29275
118732306.0	P29275
118732298.0	P0DMS8
118732278.0	P0DMS8
118732279.0	P0DMS8
118732280.0	P0DMS8
118732282.0	P0DMS8
118732283.0	P0DMS8
118732284.0	P0DMS8
118732286.0	P0DMS8
118732287.0	P0DMS8
118732288.0	P0DMS8
118732289.0	P0DMS8
118732290.0	P0DMS8
118732291.0	P0DMS8
118732292.0	P0DMS8
118732295.0	P0DMS8
118732296.0	P0DMS8
118732300.0	P0DMS8
118732301.0	P0DMS8
118732304.0	P0DMS8
118732306.0	P0DMS8
118732279.0	P29275
118732280.0	P29275
118732282.0	P29275
118732283.0	P29275
118732284.0	P29275
118732286.0	P29275
118732287.0	P29275
118732288.0	P29275
118732289.0	P29275
118732290.0	P29275
118732291.0	P29275
118732292.0	P29275
118732295.0	P29275
118732296.0	P29275
118732298.0	P29275
118732300.0	P29275
118732296.0	P29274
118732295.0	P29274
118732292.0	P29274
118732291.0	P29274
118732290.0	P29274
118732289.0	P29274
118732288.0	P29274
118732287.0	P29274
118732286.0	P29274
118732284.0	P29274
118732283.0	P29274
118732282.0	P29274
118732280.0	P29274
118732279.0	P29274
118732278.0	P29274
118732306.0	P30542
118732304.0	P30542
118732301.0	P30542
118732300.0	P30542
118732298.0	P30542
118732296.0	P30542
118732295.0	P30542
118732292.0	P30542
118732291.0	P30542
118732290.0	P30542
118732289.0	P30542
118732288.0	P30542
118732287.0	P30542
118732286.0	P30542
11697527.0	P34972
118987922.0	P34972
118987924.0	P34972
23555588.0	P34972
9888694.0	P34972
23555594.0	P34972
56679803.0	P34972
56683134.0	P34972
19363528.0	P34972
19363351.0	P34972
19363420.0	P34972
19363367.0	P34972
19363402.0	P34972
69474632.0	P34972
67519772.0	P34972
68160786.0	P34972
70694009.0	P34972
70681412.0	P34972
70696133.0	P34972
70687772.0	P34972
70687771.0	P34972
19363289.0	P34972
23555596.0	P34972
19363480.0	P34972
69472197.0	P34972
70689820.0	P34972
118732575.0	P34972
54208075.0	P34972
118987926.0	P34972
11697527.0	P34972
118987922.0	P34972
118987924.0	P34972
23555588.0	P34972
9888694.0	P34972
56683134.0	P34972
644177.0	P41145
11305998.0	P41145
11487946.0	P41145
11132954.0	P35372
19363402.0	P34972
11487946.0	P35372
69474632.0	P34972
11305998.0	P35372
11419799.0	P35372
11431898.0	P41145
11271318.0	P35372
11419799.0	P41145
11132954.0	P41145
644177.0	P35372
23555596.0	P34972
118732575.0	P34972
44398375.0	P00915
169682.0	P00915
44398375.0	P00918
44398375.0	Q16790
6480949.0	P9WPX7
6480944.0	P9WPX7
6480943.0	P9WPX7
6480941.0	P9WPX7
6480948.0	P9WPX7
6480942.0	P9WPX7
6480947.0	P9WPX7
6480940.0	P9WPX7
44397718.0	P30542
11484484.0	P30542
11451201.0	P0DMS8
11484484.0	P0DMS8
11233881.0	P0DMS8
11232994.0	P0DMS8
44397776.0	P30542
11211172.0	P0DMS8
44397776.0	P0DMS8
11738790.0	P0DMS8
44397952.0	P0DMS8
210332.0	P30542
11233074.0	P0DMS8
9902054.0	P30542
11484484.0	P29274
11738790.0	P30542
210332.0	P0DMS8
9841369.0	P0DMS8
11293096.0	P0DMS8
11738790.0	P29274
11232994.0	P30542
11232994.0	P29274
44397718.0	P0DMS8
210332.0	P29274
11154027.0	P0DMS8
44397776.0	P29274
62532.0	Q9UBY5
11276402.0	Q9UBY5
11242245.0	Q9UBY5
11288209.0	Q9UBY5
11447695.0	Q9UBY5
81309.0	Q9UBY5
58873299.0	Q8NER1
16225242.0	Q8NER1
118730844.0	P49862
57381618.0	P49862
11470612.0	P29274
11414315.0	P0DMS8
11380704.0	P30542
11426320.0	P29274
11219651.0	P29274
11470612.0	P30542
11470612.0	P0DMS8
11426320.0	P0DMS8
11150155.0	P0DMS8
11196622.0	P29274
11414315.0	P30542
11150155.0	P30542
11380704.0	P29274
11426320.0	P30542
11219651.0	P0DMS8
11426320.0	P0DMS8
11196622.0	P30542
11414315.0	P29274
11380704.0	P0DMS8
11219651.0	P30542
11196622.0	P0DMS8
11150155.0	P29274
11414315.0	P0DMS8
118731302.0	P30536
118731288.0	P16257
70495740.0	P16257
118731289.0	P16257
118731290.0	P16257
118731291.0	P16257
118731292.0	P16257
472910.0	P16184
472910.0	P00374
210905.0	P53051
44403381.0	P41145
44403387.0	P41145
44403510.0	P41145
44403380.0	P41145
3036289.0	P41145
44403509.0	P41145
44403388.0	P41145
44403546.0	P41145
44403371.0	P41145
15124.0	P41595
44404886.0	P08909
44404887.0	P41595
44404886.0	P14842
21854226.0	P28335
44404886.0	P41595
44404895.0	P28335
44404907.0	P08909
44404895.0	P14842
15124.0	P08909
21786603.0	P14842
21786603.0	P28335
44404907.0	P28335
21854226.0	P28335
15124.0	P28335
44404887.0	P28335
44404895.0	P08909
44404907.0	P14842
15124.0	P14842
44404886.0	P28335
21786603.0	P08909
44404899.0	P28335
44404886.0	P28335
44404895.0	P41595
44404899.0	P41595
44404899.0	P08909
44404887.0	P14842
15124.0	P28335
44404899.0	P14842
44404907.0	P28335
21786603.0	P41595
44404899.0	P28335
44404887.0	P08909
21854226.0	P41595
44404887.0	P28335
44449443.0	P00742
118731960.0	P00742
9948645.0	P23385
9948645.0	P31424
11268730.0	P34998
11326483.0	P34998
11221437.0	P34998
11348744.0	P34998
9843598.0	P34998
9887145.0	P34998
11246476.0	P34998
11188634.0	P34998
11441545.0	P34998
11361057.0	P34998
11475328.0	P34998
