Drug_ID	Target_ID
9884685.0	P20794
9884685.0	Q99683
9884685.0	Q13882
9884685.0	O94804
9884685.0	Q9Y5S2
9884685.0	Q16620
9884685.0	Q00536
9884685.0	Q16816
9884685.0	P42336
10184653.0	Q8NEV4
10184653.0	P29323
10184653.0	Q7KZI7
10184653.0	Q9HBH9
10184653.0	Q9NSY1
10184653.0	Q9BX84
10184653.0	Q9NRH2
10184653.0	Q9BVS4
10184653.0	Q9NY57
10184653.0	Q9P0L2
10184653.0	P49840
10184653.0	Q9NQU5
10184653.0	Q8NI60
10184653.0	Q9P286
10184653.0	Q8IU85
10184653.0	Q96NX5
10184653.0	P29322
9886808.0	P42338
9886808.0	P54646
9886808.0	Q05655
9886808.0	Q16513
9886808.0	Q04759
9886808.0	Q13237
9886808.0	Q13188
9886808.0	Q13043
9886808.0	Q15569
9886808.0	Q06418
9886808.0	Q86Y07
9886808.0	Q12852
9886808.0	O00506
9886808.0	Q9Y2U5
9886808.0	Q9NYY3
9886808.0	O14578
9886808.0	Q15208
9886808.0	Q96PY6
9886808.0	Q9UKI8
9886808.0	O94921
9886808.0	O60331
9886808.0	Q9UEW8
9886808.0	Q9UHD2
9886808.0	Q96BR1
9886808.0	Q14164
9886808.0	P14616
9886808.0	O00444
9886808.0	Q9UIK4
9886808.0	Q9UPE1
9886808.0	Q9HC98
9886808.0	Q9BQI3
9886808.0	Q9UK32
9886808.0	Q9NRM7
9886808.0	P57058
9886808.0	Q8IYT8
9886808.0	Q9H2G2
9886808.0	Q14680
9886808.0	O60285
9886808.0	Q9UPZ9
9886808.0	Q9Y2H9
9886808.0	Q9Y2H1
9886808.0	Q9UKE5
9886808.0	Q9H0K1
9886808.0	Q9NRP7
9886808.0	Q9NWZ3
9886808.0	Q9UL54
9886808.0	Q9UBE8
9886808.0	Q9H2K8
9886808.0	Q9P289
9886808.0	Q8NEV4
9886808.0	P29323
9886808.0	Q7KZI7
9886808.0	Q9HBH9
9886808.0	Q9NSY1
9886808.0	Q9BX84
9886808.0	Q9NRH2
9886808.0	Q9BVS4
9886808.0	Q9NY57
9886808.0	Q9P0L2
9886808.0	P49840
9886808.0	Q9NQU5
9886808.0	Q8NI60
9886808.0	Q9P286
9886808.0	Q8IU85
9886808.0	Q96NX5
9886808.0	P29322
9886808.0	P07949
9886808.0	P57078
9886808.0	Q7L7X3
9886808.0	Q9HCP0
9886808.0	Q9H2X6
9886808.0	P22455
9886808.0	P21802
9886808.0	P11362
9886808.0	Q8TBX8
9886808.0	Q96D53
9886808.0	Q56UN5
9886808.0	P36507
9886808.0	Q9BYT3
9886808.0	Q9H093
9886808.0	Q96L34
9886808.0	Q9BRS2
9886808.0	Q9BXA7
9886808.0	Q8N5S9
9886808.0	P49137
9886808.0	Q8TD19
9886808.0	Q9H1R3
9886808.0	P80192
9886808.0	Q9C098
9886808.0	P9WI81
10184653.0	P49759
10184653.0	Q16288
10184653.0	P53778
10184653.0	Q12866
10184653.0	Q9UQB9
10184653.0	Q13557
10184653.0	Q86UE8
10184653.0	Q13131
10184653.0	O75716
10184653.0	Q00537
10184653.0	Q16832
10184653.0	P37023
10184653.0	Q06187
10184653.0	P52333
9884685.0	P42338
9884685.0	P54646
9884685.0	Q05655
9884685.0	Q16513
9886808.0	Q9H3Y6
9886808.0	Q8TDR2
9886808.0	Q13627
9886808.0	Q8TDX7
9886808.0	Q9NYL2
9886808.0	P28482
9886808.0	P48730
9886808.0	P45984
9886808.0	Q96Q40
9886808.0	Q8WTQ7
9886808.0	Q8NE63
9886808.0	Q13163
9886808.0	O14733
9886808.0	Q8N752
9886808.0	O43318
10184653.0	Q14289
10184653.0	P57059
10184653.0	Q86UX6
10184653.0	Q8NFD2
10184653.0	P54756
10184653.0	Q32MK0
10184653.0	Q99640
10184653.0	P32298
10184653.0	Q6P3R8
10184653.0	P29376
10184653.0	P43403
10184653.0	Q16512
10184653.0	P0C1S8
10184653.0	P0C264
10184653.0	Q6XUX3
10184653.0	P61075
10184653.0	P08581
10184653.0	P15735
10184653.0	Q15831
10184653.0	Q02763
10184653.0	P08069
10184653.0	Q6ZN16
10184653.0	O96017
10184653.0	P04626
10184653.0	Q07912
10184653.0	P04629
10184653.0	Q86YV6
10184653.0	O96013
10184653.0	Q52WX2
10184653.0	Q8N568
10184653.0	Q15303
10184653.0	Q92918
10184653.0	Q04771
10184653.0	Q13705
10184653.0	Q8WU08
10184653.0	Q8IVW4
10184653.0	Q9BUB5
10184653.0	Q99755
3025986.0	P29323
3025986.0	Q7KZI7
3025986.0	Q9HBH9
3025986.0	Q9NSY1
132547348.0	O75311
137660109.0	O75311
137647143.0	O75311
123133764.0	O75311
10127622.0	P24941
10127622.0	P50613
10127622.0	P48729
10127622.0	P49674
10127622.0	P68400
10127622.0	P19784
10127622.0	Q08345
10127622.0	P21860
10127622.0	P07332
10127622.0	P17948
10127622.0	P42685
10127622.0	P49841
10127622.0	P08631
10127622.0	P35968
10127622.0	P53667
10127622.0	P07948
10127622.0	P42679
10127622.0	Q99759
10127622.0	Q16584
10127622.0	Q02779
10127622.0	P51955
10127622.0	P51956
10127622.0	Q13153
10127622.0	Q13177
10127622.0	P09619
10127622.0	O15530
10127622.0	O00750
10127622.0	P11309
10127622.0	P48736
10127622.0	Q9UBF8
10127622.0	P17612
10127622.0	P22694
10127622.0	P41743
10127622.0	Q15139
10127622.0	P27361
10127622.0	P31152
6450551.0	P36896
6450551.0	Q9UM73
6450551.0	P36894
6450551.0	P41240
11234052.0	P42345
11234052.0	O60674
11234052.0	O00329
11234052.0	P53350
11234052.0	P51817
11234052.0	O95747
11234052.0	P00519
11234052.0	P42684
11234052.0	P31749
11234052.0	P07333
10184653.0	P57078
10184653.0	Q9HAZ1
10184653.0	Q7L7X3
10184653.0	Q9HCP0
10184653.0	Q9H2X6
10184653.0	P22455
10184653.0	P21802
10184653.0	P11362
10184653.0	Q8TBX8
10184653.0	Q96D53
10184653.0	Q56UN5
10184653.0	P36507
10184653.0	Q9BYT3
10184653.0	Q9H093
10184653.0	Q96L34
10184653.0	Q9BRS2
10184653.0	Q9BXA7
10184653.0	Q8N5S9
10184653.0	P49137
10184653.0	Q8TD19
10184653.0	Q9H1R3
10184653.0	P80192
10184653.0	Q9C098
10184653.0	P9WI81
10184653.0	Q9H3Y6
10184653.0	Q8TDR2
10184653.0	Q13627
10184653.0	Q8TDX7
10184653.0	Q9NYL2
10184653.0	P48730
10184653.0	P45984
10184653.0	Q96Q40
10184653.0	Q8WTQ7
10184653.0	Q8NE63
10184653.0	Q13163
10184653.0	O14733
10184653.0	Q8N752
10184653.0	O43318
10184653.0	O95819
10184653.0	Q8NG66
10184653.0	Q86Z02
10184653.0	P06241
10184653.0	Q05397
11338033.0	Q96D53
11338033.0	Q56UN5
11338033.0	P36507
11338033.0	Q9BYT3
11338033.0	Q9H093
11338033.0	Q96L34
11338033.0	Q9BRS2
11338033.0	Q9BXA7
11338033.0	Q8N5S9
11338033.0	P49137
11338033.0	Q8TD19
11338033.0	Q9H1R3
11338033.0	P80192
11338033.0	Q9C098
11338033.0	P9WI81
11338033.0	Q9H3Y6
11338033.0	Q8TDR2
11338033.0	Q13627
11338033.0	Q8TDX7
11338033.0	Q9NYL2
11338033.0	P28482
11338033.0	P48730
11338033.0	P45984
11338033.0	Q96Q40
11338033.0	Q8WTQ7
11338033.0	Q8NE63
11338033.0	Q13163
11338033.0	O14733
11338033.0	Q8N752
11338033.0	O43318
11338033.0	O95819
11338033.0	Q8NG66
11338033.0	Q86Z02
11338033.0	P06241
11338033.0	Q8IY84
11338033.0	Q05397
11338033.0	Q14289
11338033.0	P57059
11338033.0	Q86UX6
11338033.0	Q8NFD2
11338033.0	P54756
11338033.0	Q32MK0
11338033.0	Q99640
11338033.0	P32298
11234052.0	P00533
11234052.0	P29320
11234052.0	P16591
11234052.0	P09769
11234052.0	O14976
11234052.0	P06239
11234052.0	Q02156
10127622.0	Q16659
10127622.0	Q13164
10127622.0	P45983
10127622.0	Q15759
10127622.0	P53779
10127622.0	O15264
10127622.0	Q02750
10127622.0	P46734
10127622.0	P52564
10127622.0	P19525
10127622.0	Q15835
10127622.0	P08922
10127622.0	P45985
10127622.0	Q96SB4
10127622.0	P51957
10127622.0	O76039
10127622.0	P23443
10127622.0	P43405
10127622.0	P42680
10127622.0	P37173
10127622.0	P33981
10127622.0	P42681
10127622.0	P30291
10127622.0	P78356
10127622.0	O75385
10127622.0	Q9Y6E0
10127622.0	Q92630
10127622.0	O14965
10127622.0	Q5VT25
10127622.0	Q8IVH8
10127622.0	Q14012
10127622.0	Q8IW41
10127622.0	O14936
10127622.0	Q14004
10127622.0	Q13546
10127622.0	O43353
10127622.0	O14730
10127622.0	Q13523
10127622.0	Q92772
10127622.0	Q8IWQ3
10127622.0	Q13470
10127622.0	P49761
10127622.0	P49760
10127622.0	Q9H4B4
10127622.0	O94768
10127622.0	P36896
10127622.0	Q9UM73
10127622.0	P36894
10127622.0	P41240
10127622.0	Q9Y6M4
10127622.0	P29317
10127622.0	P54764
10127622.0	P54762
10127622.0	P54753
10127622.0	P54760
10127622.0	O15197
10127622.0	O75747
10127622.0	Q12851
10127622.0	P51812
10127622.0	O95382
10127622.0	O95835
10127622.0	Q9Y463
10127622.0	O43283
10127622.0	O15075
10127622.0	Q00535
10127622.0	P42345
10127622.0	O60674
10127622.0	O00329
10127622.0	P53350
10127622.0	P51817
10127622.0	O95747
10127622.0	P42684
10127622.0	P31749
10127622.0	P07333
10127622.0	P00533
9886808.0	P29320
9886808.0	P16591
9886808.0	P09769
9886808.0	O14976
9886808.0	P06239
9886808.0	Q02156
9886808.0	Q13464
9886808.0	P12931
9886808.0	P35590
9886808.0	P07947
9886808.0	Q9Y243
9886808.0	Q08881
9886808.0	P53671
9886808.0	O15146
9886808.0	Q9H422
9886808.0	O94806
9886808.0	P20794
9886808.0	Q99683
9886808.0	Q13882
9886808.0	O94804
9886808.0	Q9Y5S2
9886808.0	Q16620
9886808.0	Q00536
9886808.0	P16234
9886808.0	Q16816
6918852.0	P08922
6918852.0	P45985
6918852.0	Q96SB4
6918852.0	P51957
6918852.0	O76039
6918852.0	P23443
153999.0	Q00535
153999.0	P42345
153999.0	O60674
153999.0	O00329
153999.0	P53350
153999.0	P51817
153999.0	O95747
153999.0	P42684
153999.0	P31749
153999.0	P07333
11617559.0	Q12866
11617559.0	Q9UQB9
11617559.0	Q13557
11617559.0	Q86UE8
11617559.0	Q13131
11617559.0	O75716
11617559.0	Q00537
11617559.0	Q16832
11617559.0	P37023
11617559.0	Q06187
11617559.0	P52333
10138259.0	P08581
3025986.0	O94768
3025986.0	P36896
3025986.0	Q9UM73
3025986.0	P36894
3025986.0	P15056
3025986.0	P41240
3025986.0	Q9Y6M4
3025986.0	P29317
3025986.0	P54764
3025986.0	P54762
3025986.0	P54753
3025986.0	P54760
3025986.0	O15197
3025986.0	O75747
3025986.0	Q12851
3025986.0	P51812
3025986.0	O95382
3025986.0	O95835
3025986.0	Q9Y463
3025986.0	O43283
3025986.0	O15075
3025986.0	Q00535
3025986.0	P42345
3025986.0	O60674
3025986.0	O00329
3025986.0	P53350
3025986.0	P51817
3025986.0	O95747
3025986.0	P42684
3025986.0	P31749
3025986.0	P07333
9813758.0	O60674
9813758.0	O00329
9813758.0	P53350
9813758.0	P51817
9813758.0	O95747
9813758.0	P42684
9813758.0	P31749
9813758.0	P07333
6450551.0	Q16513
6450551.0	Q04759
6450551.0	Q13237
6450551.0	Q13188
6450551.0	Q13043
6450551.0	Q15569
6450551.0	Q06418
6450551.0	Q86Y07
6450551.0	Q12852
6450551.0	O00506
11234052.0	P42685
11234052.0	P49841
11234052.0	P08631
11234052.0	P35968
11234052.0	P53667
11234052.0	P07948
11234052.0	P42679
11234052.0	Q99759
5291.0	Q9P286
5291.0	Q8IU85
5291.0	Q96NX5
5291.0	P29322
5291.0	P57078
5291.0	Q7L7X3
5291.0	Q9HCP0
5291.0	Q9H2X6
5291.0	P22455
5291.0	P21802
5291.0	P11362
5291.0	Q8TBX8
5291.0	Q96D53
5291.0	Q56UN5
5291.0	P36507
5291.0	Q9BYT3
5291.0	Q9H093
5291.0	Q96L34
5291.0	Q9BRS2
5291.0	Q9BXA7
5291.0	Q8N5S9
5291.0	P49137
5291.0	Q8TD19
5291.0	Q9H1R3
5291.0	P80192
5291.0	Q9C098
5291.0	P9WI81
5291.0	Q9H3Y6
5291.0	Q8TDR2
5291.0	Q13627
5291.0	Q8TDX7
5291.0	Q9NYL2
5291.0	P28482
5291.0	P48730
5291.0	P45984
5291.0	Q96Q40
5291.0	Q8WTQ7
5291.0	Q8NE63
5291.0	Q13163
5291.0	O14733
5291.0	Q8N752
5291.0	O43318
5291.0	O95819
5291.0	Q8NG66
5291.0	Q86Z02
5291.0	P06241
5291.0	Q8IY84
5291.0	Q05397
5291.0	Q14289
5291.0	P57059
5291.0	Q86UX6
5291.0	Q8NFD2
5291.0	P54756
5291.0	Q32MK0
5291.0	Q99640
5291.0	P32298
5291.0	Q6P3R8
5291.0	P29376
5291.0	P43403
5291.0	Q16512
5291.0	P0C1S8
5291.0	P0C264
5291.0	Q6XUX3
5291.0	P61075
153999.0	P54762
153999.0	P54753
153999.0	P54760
153999.0	O15197
153999.0	O75747
153999.0	Q12851
153999.0	P51812
153999.0	O95382
153999.0	O95835
153999.0	Q9Y463
6450551.0	Q9Y2U5
6450551.0	Q9NYY3
6450551.0	O14578
6450551.0	Q15208
6450551.0	Q96PY6
6450551.0	Q9UKI8
6450551.0	O94921
6450551.0	O60331
6450551.0	Q9UEW8
6450551.0	Q9UHD2
6450551.0	Q96BR1
6450551.0	Q14164
6450551.0	P14616
6450551.0	O00444
6450551.0	Q9UIK4
6450551.0	Q9UPE1
6450551.0	Q9HC98
6450551.0	Q9BQI3
6450551.0	Q9NRM7
6450551.0	P57058
6450551.0	Q8IYT8
6450551.0	Q9H2G2
6450551.0	Q14680
6450551.0	O60285
6450551.0	Q9UPZ9
6450551.0	Q9Y2H9
6450551.0	Q9Y2H1
6450551.0	Q9UKE5
6450551.0	Q9H0K1
6450551.0	Q9NRP7
6450551.0	Q9NWZ3
6450551.0	Q9UL54
6450551.0	Q9UBE8
6450551.0	Q9H2K8
6450551.0	Q9P289
6450551.0	Q8NEV4
6450551.0	P29323
6450551.0	Q7KZI7
6450551.0	Q9HBH9
6450551.0	Q9NSY1
6450551.0	Q9BX84
6450551.0	Q9NRH2
6450551.0	Q9BVS4
6450551.0	Q9NY57
6450551.0	Q9P0L2
6450551.0	P49840
6450551.0	Q9NQU5
6450551.0	Q8NI60
6450551.0	Q9P286
6450551.0	Q8IU85
6450551.0	Q96NX5
6450551.0	P29322
6450551.0	P07949
6450551.0	P57078
6450551.0	Q9HAZ1
6450551.0	Q7L7X3
6450551.0	Q9HCP0
6450551.0	Q9H2X6
6450551.0	P22455
6450551.0	P21802
6450551.0	P11362
6918852.0	P43405
6918852.0	P42680
6918852.0	P37173
6918852.0	P33981
6918852.0	P42681
6918852.0	P30291
6918852.0	P78356
6918852.0	O75385
6918852.0	Q9Y6E0
6918852.0	Q92630
6918852.0	O14965
6918852.0	Q8IVH8
6918852.0	Q14012
6918852.0	Q8IW41
6918852.0	O14936
6918852.0	Q14004
6918852.0	Q13546
6918852.0	O43353
6918852.0	O14730
6918852.0	Q13523
6918852.0	Q92772
6918852.0	Q8IWQ3
6918852.0	Q13470
6918852.0	P49761
6918852.0	P49760
9886808.0	P15735
9886808.0	Q15831
9886808.0	Q02763
9886808.0	P08069
9886808.0	Q6ZN16
9886808.0	Q86V86
9886808.0	O96017
9886808.0	P04626
9886808.0	Q15349
9886808.0	Q07912
9886808.0	P04629
9886808.0	Q86YV6
9886808.0	O96013
9886808.0	Q52WX2
9886808.0	Q8N568
9886808.0	Q15303
9886808.0	Q92918
9886808.0	Q6PHR2
9886808.0	Q04771
9886808.0	Q13705
9886808.0	Q8WU08
9886808.0	Q8IVW4
9886808.0	Q9BUB5
9886808.0	Q99755
9886808.0	O00238
9886808.0	Q00526
9886808.0	P50750
3025986.0	P29320
3025986.0	P16591
3025986.0	P09769
3025986.0	O14976
3025986.0	P06239
3025986.0	Q02156
3025986.0	Q13464
3025986.0	P12931
3025986.0	P35590
3025986.0	P07947
3025986.0	Q9Y243
3025986.0	Q08881
3025986.0	P53671
3025986.0	O15146
3025986.0	Q9H422
3025986.0	O94806
3025986.0	P20794
3025986.0	Q99683
3025986.0	Q13882
3025986.0	O94804
3025986.0	Q9Y5S2
3025986.0	Q16620
3025986.0	Q00536
153999.0	Q9H3Y6
153999.0	Q8TDR2
153999.0	Q13627
153999.0	Q8TDX7
153999.0	Q9NYL2
153999.0	P28482
153999.0	P48730
153999.0	P45984
153999.0	Q96Q40
11427553.0	Q9Y2U5
11427553.0	Q9NYY3
11427553.0	O14578
11427553.0	Q15208
11427553.0	Q96PY6
11427553.0	Q9UKI8
11427553.0	O94921
11427553.0	O60331
11427553.0	Q9UEW8
11427553.0	Q9UHD2
11427553.0	Q96BR1
11427553.0	Q14164
11427553.0	P14616
9813758.0	P29320
9813758.0	P16591
9813758.0	P09769
9813758.0	O14976
9813758.0	P06239
9813758.0	Q02156
9813758.0	Q13464
9813758.0	P35590
5291.0	P78356
5291.0	O75385
5291.0	Q9Y6E0
5291.0	Q92630
5291.0	O14965
5291.0	Q5VT25
5291.0	Q8IVH8
5291.0	Q14012
5291.0	Q8IW41
5291.0	O14936
5291.0	Q14004
5291.0	Q13546
5291.0	O43353
5291.0	O14730
5291.0	Q13523
6918852.0	Q14289
6918852.0	P57059
6918852.0	Q86UX6
6918852.0	Q8NFD2
6918852.0	P54756
6918852.0	Q32MK0
6918852.0	Q99640
176870.0	Q12866
176870.0	Q13557
176870.0	Q86UE8
176870.0	Q13131
9886808.0	Q14289
9886808.0	P57059
9886808.0	Q86UX6
9886808.0	Q8NFD2
9886808.0	P54756
9886808.0	Q32MK0
9886808.0	Q99640
9886808.0	P32298
9886808.0	Q5S007
9886808.0	Q6P3R8
9886808.0	P29376
9886808.0	P43403
9886808.0	Q16512
9886808.0	P0C1S8
9886808.0	P0C264
9886808.0	Q6XUX3
9886808.0	P61075
11617559.0	Q86UX6
11617559.0	Q8NFD2
11617559.0	P54756
153999.0	Q9NRM7
10184653.0	Q15759
10184653.0	P53779
10184653.0	O15264
10184653.0	Q02750
10184653.0	P46734
10184653.0	P52564
10184653.0	P19525
10184653.0	Q15835
10184653.0	P08922
10184653.0	P45985
10184653.0	Q96SB4
10184653.0	P51957
10184653.0	O76039
10184653.0	P23443
10184653.0	P43405
10184653.0	P42680
10184653.0	P37173
10184653.0	P33981
10184653.0	P42681
10184653.0	P30291
10184653.0	P78356
10184653.0	O75385
10184653.0	Q9Y6E0
10184653.0	Q92630
10184653.0	O14965
10184653.0	Q5VT25
10184653.0	Q8IVH8
10184653.0	Q14012
10184653.0	Q8IW41
10184653.0	O14936
10184653.0	Q14004
10184653.0	Q13546
10184653.0	O43353
10184653.0	O14730
10184653.0	Q13523
10184653.0	Q92772
10184653.0	Q8IWQ3
10184653.0	Q13470
10184653.0	P49761
10184653.0	P49760
10184653.0	Q9H4B4
10184653.0	P36888
10184653.0	O94768
10184653.0	P36896
10184653.0	Q9UM73
10184653.0	P36894
10184653.0	P41240
10184653.0	Q9Y6M4
10184653.0	P29317
10184653.0	P54764
10184653.0	Q9UF33
10184653.0	P54762
10184653.0	P54753
10184653.0	P54760
10184653.0	O15197
10184653.0	O75747
10184653.0	Q12851
10184653.0	P51812
10184653.0	O95382
10184653.0	O95835
10184653.0	Q9Y463
10184653.0	O43283
10184653.0	Q00535
10184653.0	P42345
10184653.0	O60674
10184653.0	O00329
10184653.0	P53350
10184653.0	P51817
10184653.0	O95747
10184653.0	P42684
10184653.0	P31749
10184653.0	P07333
11338033.0	O75747
11338033.0	Q12851
11338033.0	P51812
11338033.0	O95382
11338033.0	O95835
11338033.0	Q9Y463
11338033.0	O43283
11338033.0	O15075
6450551.0	Q8TBX8
6450551.0	Q96D53
6450551.0	Q56UN5
6450551.0	P36507
6450551.0	Q9BYT3
6450551.0	Q9H093
6450551.0	Q96L34
6450551.0	Q9BRS2
6450551.0	Q9BXA7
6450551.0	Q8N5S9
6450551.0	P49137
6450551.0	Q8TD19
6450551.0	Q9H1R3
6450551.0	P80192
6450551.0	Q9C098
6450551.0	P9WI81
6450551.0	Q9H3Y6
6450551.0	Q8TDR2
6450551.0	Q13627
6450551.0	Q8TDX7
6450551.0	Q9NYL2
6450551.0	P28482
6450551.0	P48730
6450551.0	P45984
6450551.0	Q96Q40
6450551.0	Q8WTQ7
6450551.0	Q8NE63
6450551.0	Q13163
6450551.0	O14733
6450551.0	Q8N752
6450551.0	O43318
6450551.0	O95819
6450551.0	Q8NG66
6450551.0	Q86Z02
6450551.0	P06241
6450551.0	Q8IY84
6450551.0	Q05397
6450551.0	Q14289
6450551.0	P57059
6450551.0	Q86UX6
6450551.0	Q8NFD2
6450551.0	P54756
6450551.0	Q32MK0
6450551.0	Q99640
6450551.0	P32298
6450551.0	Q5S007
6450551.0	Q6P3R8
6450551.0	P29376
6450551.0	P43403
6450551.0	Q16512
6450551.0	P0C1S8
6450551.0	P0C264
6450551.0	Q6XUX3
6450551.0	P61075
11427553.0	O00444
11427553.0	Q9UIK4
11427553.0	Q9UPE1
11427553.0	Q9HC98
11427553.0	Q9BQI3
11427553.0	Q9UK32
11427553.0	Q9NRM7
153999.0	P49759
153999.0	Q16288
153999.0	P53778
153999.0	Q12866
153999.0	Q9UQB9
153999.0	Q13557
153999.0	Q86UE8
153999.0	Q13131
153999.0	O75716
153999.0	Q00537
153999.0	Q16832
153999.0	P37023
153999.0	Q06187
153999.0	P52333
153999.0	P15735
153999.0	Q15831
153999.0	Q02763
153999.0	P08069
153999.0	Q6ZN16
153999.0	Q86V86
153999.0	O96017
153999.0	P04626
153999.0	Q15349
153999.0	Q07912
153999.0	P04629
153999.0	Q86YV6
153999.0	O96013
153999.0	Q52WX2
153999.0	Q8N568
153999.0	Q15303
153999.0	Q92918
153999.0	Q6PHR2
153999.0	Q04771
153999.0	Q13705
153999.0	Q8WU08
153999.0	Q8IVW4
153999.0	Q9BUB5
153999.0	Q99755
153999.0	O00238
153999.0	Q13873
153999.0	P50750
153999.0	P78368
153999.0	O43293
153999.0	O75460
11338033.0	P17948
11338033.0	P42685
11338033.0	P49841
11338033.0	P08631
11338033.0	P35968
11338033.0	P53667
11338033.0	P07948
11338033.0	P42679
11338033.0	Q99759
11338033.0	Q16584
11338033.0	Q02779
11338033.0	P51955
11338033.0	P51956
11338033.0	Q13153
11338033.0	Q13177
11338033.0	O75914
11338033.0	P09619
11338033.0	O15530
11338033.0	O00750
11338033.0	P11309
11338033.0	P48736
11338033.0	Q9UBF8
11338033.0	P17612
11338033.0	P22694
11338033.0	P41743
11338033.0	Q15139
11338033.0	P27361
11338033.0	P31152
11338033.0	Q16659
11338033.0	Q13164
11338033.0	P45983
11338033.0	Q15759
11338033.0	P53779
11338033.0	O15264
24180719.0	P45985
24180719.0	Q96SB4
24180719.0	P51957
24180719.0	O76039
24180719.0	P23443
24180719.0	P43405
24180719.0	P42680
24180719.0	P37173
24180719.0	P33981
24180719.0	P42681
24180719.0	P30291
24180719.0	P78356
24180719.0	O75385
24180719.0	Q9Y6E0
24180719.0	Q92630
24180719.0	O14965
24180719.0	Q5VT25
24180719.0	Q8IVH8
24180719.0	Q14012
24180719.0	Q8IW41
24180719.0	O14936
24180719.0	Q14004
24180719.0	Q13546
24180719.0	O43353
24180719.0	O14730
24180719.0	Q13523
24180719.0	Q92772
24180719.0	Q8IWQ3
24180719.0	Q13470
24180719.0	P49761
24180719.0	P49760
24180719.0	Q9H4B4
24180719.0	O94768
24180719.0	P36896
24180719.0	Q9UM73
24180719.0	P36894
24180719.0	P15056
24180719.0	P41240
24180719.0	Q9Y6M4
24180719.0	P29317
24180719.0	P54764
24180719.0	P54762
24180719.0	P54753
24180719.0	P54760
24180719.0	O15197
24180719.0	O75747
24180719.0	Q12851
24180719.0	P51812
24180719.0	O95382
24180719.0	O95835
24180719.0	Q9Y463
24180719.0	O43283
24180719.0	O15075
24180719.0	Q00535
24180719.0	P42345
24180719.0	O60674
24180719.0	O00329
24180719.0	P53350
24180719.0	P51817
24180719.0	O95747
11617559.0	Q32MK0
11617559.0	Q99640
11617559.0	P32298
11617559.0	Q6P3R8
11617559.0	P29376
11617559.0	P43403
11617559.0	Q16512
11617559.0	P0C1S8
11617559.0	P0C264
11617559.0	Q6XUX3
11617559.0	P61075
24905147.0	P53350
24905147.0	P51817
24905147.0	O95747
24905147.0	P00519
24905147.0	P42684
24905147.0	P31749
24905147.0	P07333
11338033.0	Q00535
11338033.0	P42345
11338033.0	O60674
11338033.0	O00329
11338033.0	P53350
11338033.0	P51817
11338033.0	O95747
11338033.0	P42684
11338033.0	P31749
11338033.0	P07333
11338033.0	P29320
11338033.0	P16591
11338033.0	P09769
11338033.0	O14976
11338033.0	P06239
11338033.0	Q02156
11338033.0	Q13464
11338033.0	P12931
11338033.0	P35590
11338033.0	P07947
11338033.0	Q9Y243
11338033.0	Q08881
11338033.0	P53671
11338033.0	O15146
11338033.0	Q9H422
11338033.0	O94806
11338033.0	P20794
11338033.0	Q99683
11338033.0	Q13882
11338033.0	O94804
11338033.0	Q9Y5S2
11338033.0	Q16620
11338033.0	Q00536
11338033.0	P16234
11338033.0	Q16816
10113978.0	P48730
10113978.0	P45984
10113978.0	Q96Q40
10113978.0	Q8WTQ7
10113978.0	Q8NE63
10113978.0	Q13163
10113978.0	O14733
10113978.0	Q8N752
10113978.0	O43318
10113978.0	O95819
10113978.0	Q8NG66
10113978.0	Q86Z02
10113978.0	P06241
10113978.0	Q8IY84
10113978.0	Q05397
10113978.0	Q14289
10113978.0	P57059
10113978.0	Q86UX6
10113978.0	Q8NFD2
10113978.0	P54756
10113978.0	Q32MK0
10113978.0	Q99640
10113978.0	P32298
10113978.0	Q6P3R8
10113978.0	P29376
10113978.0	P43403
10113978.0	Q16512
10113978.0	P0C1S8
10113978.0	P0C264
10113978.0	Q6XUX3
10113978.0	P61075
24180719.0	Q8TDR2
24180719.0	Q13627
24180719.0	Q8TDX7
24180719.0	Q9NYL2
24180719.0	P28482
24180719.0	P48730
24180719.0	P45984
24180719.0	Q96Q40
24180719.0	Q8WTQ7
24180719.0	Q8NE63
24180719.0	Q13163
24180719.0	O14733
24180719.0	Q8N752
24180719.0	O43318
24180719.0	O95819
24180719.0	Q8NG66
24180719.0	Q86Z02
24180719.0	P06241
24180719.0	Q8IY84
24180719.0	Q05397
24180719.0	Q14289
24180719.0	P57059
24180719.0	Q86UX6
24180719.0	Q8NFD2
24180719.0	P54756
24180719.0	Q32MK0
24180719.0	Q99640
24180719.0	P32298
24180719.0	Q6P3R8
24180719.0	P29376
24180719.0	P43403
24180719.0	Q16512
24180719.0	P0C1S8
24180719.0	P0C264
24180719.0	Q6XUX3
24180719.0	P61075
24905147.0	P49759
24905147.0	Q16288
24905147.0	P53778
24905147.0	Q12866
24905147.0	Q9UQB9
24905147.0	Q13557
24905147.0	Q86UE8
24905147.0	Q13131
24905147.0	O75716
24905147.0	Q00537
24905147.0	Q16832
24905147.0	P37023
24905147.0	Q06187
24905147.0	P11802
24905147.0	P22607
24905147.0	P52333
24905147.0	P10721
24905147.0	P15735
24905147.0	Q15831
24905147.0	Q02763
24905147.0	P08069
24905147.0	Q6ZN16
24905147.0	Q86V86
24905147.0	O96017
24905147.0	P04626
24905147.0	P04629
24905147.0	Q86YV6
24905147.0	O96013
3025986.0	Q07912
3025986.0	P04629
3025986.0	Q86YV6
3025986.0	O96013
3025986.0	Q52WX2
3025986.0	Q8N568
